Formulas,Material_IDs,Formation Energy (eV/atom),Band Gap (eV),energy_above_hull,Structure
K3AsF6,"mp-1211917, mp-1237167, mp-1111501",-2.721648246924999,4.227399999999999,0.053011275125,"# generated using pymatgen
data_K3AsF6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.48255698
_cell_length_b   6.48255698
_cell_length_c   6.48255698
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   K3AsF6
_chemical_formula_sum   'K3 As1 F6'
_cell_volume   192.63004698
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.25000000  0.25000000  0.25000000  1
  K  K1  1  0.75000000  0.75000000  0.75000000  1
  K  K2  1  0.50000000  0.50000000  0.50000000  1
  As  As3  1  0.00000000  0.00000000  0.00000000  1
  F  F4  1  0.22533000  0.22533000  0.77467000  1
  F  F5  1  0.22533000  0.77467000  0.77467000  1
  F  F6  1  0.77467000  0.77467000  0.22533000  1
  F  F7  1  0.22533000  0.77467000  0.22533000  1
  F  F8  1  0.77467000  0.22533000  0.77467000  1
  F  F9  1  0.77467000  0.22533000  0.22533000  1
"
Na2LiSbF6,mp-1110657,-2.752620847609194,3.6063,0.180381917,"# generated using pymatgen
data_Na2LiSbF6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.94373878
_cell_length_b   5.94373878
_cell_length_c   5.94373878
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Na2LiSbF6
_chemical_formula_sum   'Na2 Li1 Sb1 F6'
_cell_volume   148.47869660
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.25000000  0.25000000  0.25000000  1
  Na  Na1  1  0.75000000  0.75000000  0.75000000  1
  Li  Li2  1  0.50000000  0.50000000  0.50000000  1
  Sb  Sb3  1  0.00000000  0.00000000  0.00000000  1
  F  F4  1  0.25915600  0.25915600  0.74084400  1
  F  F5  1  0.25915600  0.74084400  0.74084400  1
  F  F6  1  0.74084400  0.74084400  0.25915600  1
  F  F7  1  0.25915600  0.74084400  0.25915600  1
  F  F8  1  0.74084400  0.25915600  0.74084400  1
  F  F9  1  0.74084400  0.25915600  0.25915600  1
"
Rb2NbTlF6,mp-1113860,-2.756959360833334,0.0,0.154912182666666,"# generated using pymatgen
data_Rb2NbTlF6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.73815063
_cell_length_b   6.73815063
_cell_length_c   6.73815063
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Rb2NbTlF6
_chemical_formula_sum   'Rb2 Nb1 Tl1 F6'
_cell_volume   216.32521662
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.75000000  0.75000000  0.75000000  1
  Rb  Rb1  1  0.25000000  0.25000000  0.25000000  1
  Nb  Nb2  1  0.00000000  0.00000000  0.00000000  1
  Tl  Tl3  1  0.50000000  0.50000000  0.50000000  1
  F  F4  1  0.77895800  0.22104200  0.22104200  1
  F  F5  1  0.22104200  0.22104200  0.77895800  1
  F  F6  1  0.22104200  0.77895800  0.77895800  1
  F  F7  1  0.22104200  0.77895800  0.22104200  1
  F  F8  1  0.77895800  0.22104200  0.77895800  1
  F  F9  1  0.77895800  0.77895800  0.22104200  1
"
CsK2SbF6,mp-1112270,-2.751660770415517,3.1372,0.167148678249999,"# generated using pymatgen
data_CsK2SbF6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.06288659
_cell_length_b   7.06288659
_cell_length_c   7.06288659
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CsK2SbF6
_chemical_formula_sum   'Cs1 K2 Sb1 F6'
_cell_volume   249.13325360
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.50000000  0.50000000  0.50000000  1
  K  K1  1  0.75000000  0.75000000  0.75000000  1
  K  K2  1  0.25000000  0.25000000  0.25000000  1
  Sb  Sb3  1  0.00000000  0.00000000  0.00000000  1
  F  F4  1  0.77989000  0.22011000  0.22011000  1
  F  F5  1  0.22011000  0.22011000  0.77989000  1
  F  F6  1  0.22011000  0.77989000  0.77989000  1
  F  F7  1  0.22011000  0.77989000  0.22011000  1
  F  F8  1  0.77989000  0.22011000  0.77989000  1
  F  F9  1  0.77989000  0.77989000  0.22011000  1
"
CsInF3,"mp-998322, mp-1112960",-2.598177200999996,0.0,0.106408644000003,"# generated using pymatgen
data_CsInF3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.63669844
_cell_length_b   6.63669844
_cell_length_c   6.63669844
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CsInF3
_chemical_formula_sum   'Cs2 In2 F6'
_cell_volume   206.70037058
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.25000000  0.25000000  0.25000000  1
  Cs  Cs1  1  0.75000000  0.75000000  0.75000000  1
  In  In2  1  0.50000000  0.50000000  0.50000000  1
  In  In3  1  -0.00000000  -0.00000000  0.00000000  1
  F  F4  1  0.22295747  0.22295747  0.77704253  1
  F  F5  1  0.22295747  0.77704253  0.77704253  1
  F  F6  1  0.77704253  0.77704253  0.22295747  1
  F  F7  1  0.22295747  0.77704253  0.22295747  1
  F  F8  1  0.77704253  0.22295747  0.77704253  1
  F  F9  1  0.77704253  0.22295747  0.22295747  1
"
Na2TiAgF6,mp-1111315,-2.747848715775861,0.0,0.396053048833334,"# generated using pymatgen
data_Na2TiAgF6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.15806568
_cell_length_b   6.15806568
_cell_length_c   6.15806568
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Na2TiAgF6
_chemical_formula_sum   'Na2 Ti1 Ag1 F6'
_cell_volume   165.12694712
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.25000000  0.25000000  0.25000000  1
  Na  Na1  1  0.75000000  0.75000000  0.75000000  1
  Ti  Ti2  1  0.00000000  0.00000000  0.00000000  1
  Ag  Ag3  1  0.50000000  0.50000000  0.50000000  1
  F  F4  1  0.22469400  0.22469400  0.77530600  1
  F  F5  1  0.22469400  0.77530600  0.77530600  1
  F  F6  1  0.77530600  0.77530600  0.22469400  1
  F  F7  1  0.22469400  0.77530600  0.22469400  1
  F  F8  1  0.77530600  0.22469400  0.77530600  1
  F  F9  1  0.77530600  0.22469400  0.22469400  1
"
Rb2TaAuF6,mp-1111046,-2.751740552233333,1.164,0.283295597583668,"# generated using pymatgen
data_Rb2TaAuF6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.26773401
_cell_length_b   7.26773401
_cell_length_c   7.26773401
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Rb2TaAuF6
_chemical_formula_sum   'Rb2 Ta1 Au1 F6'
_cell_volume   271.44514254
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.75000000  0.75000000  0.75000000  1
  Rb  Rb1  1  0.25000000  0.25000000  0.25000000  1
  Ta  Ta2  1  0.00000000  0.00000000  0.00000000  1
  Au  Au3  1  0.50000000  0.50000000  0.50000000  1
  F  F4  1  0.81277600  0.18722400  0.18722400  1
  F  F5  1  0.18722400  0.18722400  0.81277600  1
  F  F6  1  0.18722400  0.81277600  0.81277600  1
  F  F7  1  0.18722400  0.81277600  0.18722400  1
  F  F8  1  0.81277600  0.18722400  0.81277600  1
  F  F9  1  0.81277600  0.81277600  0.18722400  1
"
Rb3AsF6,"mp-1209536, mp-1113850",-2.750770718999998,4.2827,0.0,"# generated using pymatgen
data_Rb3AsF6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.57081663
_cell_length_b   6.57081663
_cell_length_c   6.57081663
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Rb3AsF6
_chemical_formula_sum   'Rb3 As1 F6'
_cell_volume   200.60559699
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.75000000  0.75000000  0.75000000  1
  Rb  Rb1  1  0.25000000  0.25000000  0.25000000  1
  Rb  Rb2  1  0.50000000  0.50000000  0.50000000  1
  As  As3  1  0.00000000  0.00000000  0.00000000  1
  F  F4  1  0.77976100  0.22023900  0.22023900  1
  F  F5  1  0.22023900  0.22023900  0.77976100  1
  F  F6  1  0.22023900  0.77976100  0.77976100  1
  F  F7  1  0.22023900  0.77976100  0.22023900  1
  F  F8  1  0.77976100  0.22023900  0.77976100  1
  F  F9  1  0.77976100  0.77976100  0.22023900  1
"
Rb2NaCoF6,mp-559563,-2.7226094986379312,0.0,0.0,"# generated using pymatgen
data_Rb2NaCoF6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.98634480
_cell_length_b   5.98634480
_cell_length_c   5.98634480
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Rb2NaCoF6
_chemical_formula_sum   'Rb2 Na1 Co1 F6'
_cell_volume   151.69462203
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.75000000  0.75000000  0.75000000  1
  Rb  Rb1  1  0.25000000  0.25000000  0.25000000  1
  Na  Na2  1  0.50000000  0.50000000  0.50000000  1
  Co  Co3  1  0.00000000  0.00000000  0.00000000  1
  F  F4  1  0.22284700  0.22284700  0.77715300  1
  F  F5  1  0.77715300  0.22284700  0.77715300  1
  F  F6  1  0.22284700  0.77715300  0.22284700  1
  F  F7  1  0.22284700  0.77715300  0.77715300  1
  F  F8  1  0.77715300  0.77715300  0.22284700  1
  F  F9  1  0.77715300  0.22284700  0.22284700  1
"
Cs2TaAgF6,mp-1114070,-2.872888780253322,0.2824,0.102424531533333,"# generated using pymatgen
data_Cs2TaAgF6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.43646100
_cell_length_b   7.43646100
_cell_length_c   7.43646100
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cs2TaAgF6
_chemical_formula_sum   'Cs2 Ta1 Ag1 F6'
_cell_volume   290.79297852
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.75000000  0.75000000  0.75000000  1
  Cs  Cs1  1  0.25000000  0.25000000  0.25000000  1
  Ta  Ta2  1  0.00000000  0.00000000  0.00000000  1
  Ag  Ag3  1  0.50000000  0.50000000  0.50000000  1
  F  F4  1  0.81675900  0.81675900  0.18324100  1
  F  F5  1  0.81675900  0.18324100  0.18324100  1
  F  F6  1  0.18324100  0.18324100  0.81675900  1
  F  F7  1  0.81675900  0.18324100  0.81675900  1
  F  F8  1  0.18324100  0.81675900  0.18324100  1
  F  F9  1  0.18324100  0.81675900  0.81675900  1
"
KRb2CoF6,mp-560071,-2.7180167332249923,0.0,0.0,"# generated using pymatgen
data_KRb2CoF6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.12238220
_cell_length_b   6.12238220
_cell_length_c   6.12238220
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KRb2CoF6
_chemical_formula_sum   'K1 Rb2 Co1 F6'
_cell_volume   162.27301860
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.50000000  0.50000000  0.50000000  1
  Rb  Rb1  1  0.75000000  0.75000000  0.75000000  1
  Rb  Rb2  1  0.25000000  0.25000000  0.25000000  1
  Co  Co3  1  -0.00000000  0.00000000  -0.00000000  1
  F  F4  1  0.78672467  0.21327533  0.21327533  1
  F  F5  1  0.78672467  0.78672467  0.21327533  1
  F  F6  1  0.21327533  0.21327533  0.78672467  1
  F  F7  1  0.21327533  0.78672467  0.78672467  1
  F  F8  1  0.78672467  0.21327533  0.78672467  1
  F  F9  1  0.21327533  0.78672467  0.21327533  1
"
Cs2InGaF6,mp-1113099,-2.741083707347701,3.3133,0.085040036916666,"# generated using pymatgen
data_Cs2InGaF6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.62149356
_cell_length_b   6.62149356
_cell_length_c   6.62149356
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cs2InGaF6
_chemical_formula_sum   'Cs2 In1 Ga1 F6'
_cell_volume   205.28295269
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.75000000  0.75000000  0.75000000  1
  Cs  Cs1  1  0.25000000  0.25000000  0.25000000  1
  In  In2  1  0.50000000  0.50000000  0.50000000  1
  Ga  Ga3  1  0.00000000  0.00000000  0.00000000  1
  F  F4  1  0.72689300  0.27310700  0.27310700  1
  F  F5  1  0.27310700  0.27310700  0.72689300  1
  F  F6  1  0.27310700  0.72689300  0.72689300  1
  F  F7  1  0.27310700  0.72689300  0.27310700  1
  F  F8  1  0.72689300  0.27310700  0.72689300  1
  F  F9  1  0.72689300  0.72689300  0.27310700  1
"
K2NbHgF6,mp-1112365,-2.7347258017,0.0,0.196183931350002,"# generated using pymatgen
data_K2NbHgF6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.97896433
_cell_length_b   6.97896433
_cell_length_c   6.97896433
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   K2NbHgF6
_chemical_formula_sum   'K2 Nb1 Hg1 F6'
_cell_volume   240.35764331
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.25000000  0.25000000  0.25000000  1
  K  K1  1  0.75000000  0.75000000  0.75000000  1
  Nb  Nb2  1  0.00000000  0.00000000  0.00000000  1
  Hg  Hg3  1  0.50000000  0.50000000  0.50000000  1
  F  F4  1  0.20365900  0.20365900  0.79634100  1
  F  F5  1  0.20365900  0.79634100  0.79634100  1
  F  F6  1  0.79634100  0.79634100  0.20365900  1
  F  F7  1  0.20365900  0.79634100  0.20365900  1
  F  F8  1  0.79634100  0.20365900  0.79634100  1
  F  F9  1  0.79634100  0.20365900  0.20365900  1
"
Li3TaF6,"mp-1211531, mp-1236870, mp-1111281",-2.689071150640001,0.0,0.500173144200001,"# generated using pymatgen
data_Li3TaF6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.70926500
_cell_length_b   5.70926500
_cell_length_c   5.70926500
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li3TaF6
_chemical_formula_sum   'Li3 Ta1 F6'
_cell_volume   131.59082445
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.25000000  0.25000000  0.25000000  1
  Li  Li1  1  0.75000000  0.75000000  0.75000000  1
  Li  Li2  1  0.50000000  0.50000000  0.50000000  1
  Ta  Ta3  1  0.00000000  0.00000000  0.00000000  1
  F  F4  1  0.25506700  0.25506700  0.74493300  1
  F  F5  1  0.25506700  0.74493300  0.74493300  1
  F  F6  1  0.74493300  0.74493300  0.25506700  1
  F  F7  1  0.25506700  0.74493300  0.25506700  1
  F  F8  1  0.74493300  0.25506700  0.74493300  1
  F  F9  1  0.74493300  0.25506700  0.25506700  1
"
Cs2TaTlF6,mp-1112483,-2.674347981733333,0.0,0.300965330053319,"# generated using pymatgen
data_Cs2TaTlF6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.69315179
_cell_length_b   6.69315179
_cell_length_c   6.69315179
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cs2TaTlF6
_chemical_formula_sum   'Cs2 Ta1 Tl1 F6'
_cell_volume   212.02009527
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.75000000  0.75000000  0.75000000  1
  Cs  Cs1  1  0.25000000  0.25000000  0.25000000  1
  Ta  Ta2  1  0.00000000  0.00000000  -0.00000000  1
  Tl  Tl3  1  0.50000000  0.50000000  0.50000000  1
  F  F4  1  0.78105902  0.21894098  0.21894098  1
  F  F5  1  0.21894098  0.21894098  0.78105902  1
  F  F6  1  0.21894098  0.78105902  0.78105902  1
  F  F7  1  0.21894098  0.78105902  0.21894098  1
  F  F8  1  0.78105902  0.21894098  0.78105902  1
  F  F9  1  0.78105902  0.78105902  0.21894098  1
"
K2LiTlF6,mp-1111658,-2.727947001116667,3.5058,0.005783712958332,"# generated using pymatgen
data_K2LiTlF6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.03128567
_cell_length_b   6.03128567
_cell_length_c   6.03128567
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   K2LiTlF6
_chemical_formula_sum   'K2 Li1 Tl1 F6'
_cell_volume   155.13675419
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.75000000  0.75000000  0.75000000  1
  K  K1  1  0.25000000  0.25000000  0.25000000  1
  Li  Li2  1  0.50000000  0.50000000  0.50000000  1
  Tl  Tl3  1  0.00000000  0.00000000  0.00000000  1
  F  F4  1  0.74327500  0.25672500  0.25672500  1
  F  F5  1  0.25672500  0.25672500  0.74327500  1
  F  F6  1  0.25672500  0.74327500  0.74327500  1
  F  F7  1  0.25672500  0.74327500  0.25672500  1
  F  F8  1  0.74327500  0.25672500  0.74327500  1
  F  F9  1  0.74327500  0.74327500  0.25672500  1
"
Rb2LiTlF6,mp-1113693,-2.730992243166667,3.4666,0.0,"# generated using pymatgen
data_Rb2LiTlF6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.14567434
_cell_length_b   6.14567434
_cell_length_c   6.14567434
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Rb2LiTlF6
_chemical_formula_sum   'Rb2 Li1 Tl1 F6'
_cell_volume   164.13213985
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.25000000  0.25000000  0.25000000  1
  Rb  Rb1  1  0.75000000  0.75000000  0.75000000  1
  Li  Li2  1  0.50000000  0.50000000  0.50000000  1
  Tl  Tl3  1  0.00000000  0.00000000  0.00000000  1
  F  F4  1  0.25371500  0.25371500  0.74628500  1
  F  F5  1  0.25371500  0.74628500  0.74628500  1
  F  F6  1  0.74628500  0.74628500  0.25371500  1
  F  F7  1  0.25371500  0.74628500  0.25371500  1
  F  F8  1  0.74628500  0.25371500  0.74628500  1
  F  F9  1  0.74628500  0.25371500  0.25371500  1
"
RbInF3,mp-1110662,-2.730951067833332,2.4848,0.00916132496031,"# generated using pymatgen
data_RbInF3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.53867073
_cell_length_b   6.53867073
_cell_length_c   6.53867073
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   RbInF3
_chemical_formula_sum   'Rb2 In2 F6'
_cell_volume   197.67575458
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.75000000  0.75000000  0.75000000  1
  Rb  Rb1  1  0.25000000  0.25000000  0.25000000  1
  In  In2  1  0.50000000  0.50000000  0.50000000  1
  In  In3  1  -0.00000000  -0.00000000  0.00000000  1
  F  F4  1  0.77460714  0.22539286  0.22539286  1
  F  F5  1  0.22539286  0.22539286  0.77460714  1
  F  F6  1  0.22539286  0.77460714  0.77460714  1
  F  F7  1  0.22539286  0.77460714  0.22539286  1
  F  F8  1  0.77460714  0.22539286  0.77460714  1
  F  F9  1  0.77460714  0.77460714  0.22539286  1
"
